"Overview: Sympl Solutions has developed a SaaS platform tailored to bridge the communication gap between field personnel without computer access and back-office teams in sectors such as retail and hospitality. By enhancing communication, simplifying task management, and streamlining retail operations, Sympl Solutions is positioned for significant market penetration and scalability. Founding Team: CEO/Founder: Background: 25 years in wireless (Retail, National Retail, B2B, Project & Account Management). Achievements: Orchestrated comprehensive growth at a wireless retailer, not just expanding from 16 to 226 locations across 15 states, but also meticulously scaling the back-end office teams in a phased manner, ensuring cohesive growth and financial stability. Demonstrated financial acumen by managing at the P&L level, always keeping an eye on profitability, leading to a revenue rise from $6.9MM to $126MM. Experience: 25 years in retail, with a decade of collaboration with industry giants like Wal-Mart, Costco, and Best Buy. Executive-level leader, with a foundational grassroots experience as a Retail Sales Associate for an invaluable on-the-ground perspective. Education & Certifications: Equipped with certifications from Harvard in Organizational Leadership and Launching Tech Ventures. CTO/Co-Founder: Background: A blend of strong academic and professional credentials in tech. Achievements: Contributed to a mobile app advertising platform that secured a $150MM acquisition by a NASDAQ listed company. Management Philosophy: Advocates for agility and innovation, with experience in leading substantial software development teams. Education & Certifications: Master's in Computer Science from the University of Southern California, MBA from the University of Nebraska-Lincoln, and certifications from Harvard in Entrepreneurship and Innovation, and Launching Tech Ventures. Funding and Growth: Sympl Solutions is a bootstrapped and self-funded program, but is actively seeking VC funding to bolster its growth trajectory. We believe our product addresses a clear market need, and with the right partners, we're poised for exponential growth. Investors have the opportunity to be part of a venture that’s set to redefine not just digital communication in key sectors, but beyond. Key Offerings: - Streamlined communication platform for businesses with field personnel. - Automated task management tools. - Solutions designed to bridge the digital communication gap in retail and hospitality sectors. For investors and stakeholders seeking a blend of innovation, market relevance, and scalability, Sympl Solutions presents a compelling opportunity.",
—,
Justin McAdoo,https://www.crunchbase.com/person/justin-mcadoo-081b
justin@mcadoo.com,
SipScience,https://www.crunchbase.com/organization/sipscience
"SipScience is an analytics company servicing the regulated beverage alcohol industry, which has next to no information on consumer behaviors from inside of bars & restaurants. Our solution is a consumer app that enables contactless payments at bars & restaurants and offers a subscription model for 50% discounts on drinks - it's the only platform with regulatory approval to offer on-premise alcohol discounts nationwide and is free of charge to venues. SipScience leverages this consumer data to develop custom surveys, sales effect studies, and syndicated research and enable digital targeting for brands, agencies and marketers.",
View on LinkedIn,https://www.linkedin.com/company/sipscience/
"Andrey Kovalev, Ayan Roy",
info@sipscience.com,
Oxus.AI,https://www.crunchbase.com/organization/oxus-ai
"Oxus.AI provides speech analytics software for sales and customer support teams serving in any language. With the best speech recognition accuracy for hard languages in the market. By analyzing 100% of speech interactions with customers Oxus.AI delivers to organizations the most accurate, instant, and actionable insights to increase sales, improve customer retention, and enhance reps' performance.",
View on LinkedIn,https://www.linkedin.com/company/oxus-ai/
"Donatas Tamosauskas, Mindaugas Bruzas",
mindaugas@oxus.ai,
Innvox,https://www.crunchbase.com/organization/innvox
"Innvox builds software elevating their agents' success through AI solutions. They provide actionable data, agent performance management. They also helps to streamline the company's workflows, improve productivity, and minimize the risk of errors through automation.",
View on LinkedIn,https://www.linkedin.com/company/innvox
"Natalina Neves, Rodrigo Witt",
info@innvox.com,
TonDone,https://www.crunchbase.com/organization/tondone
TonDone provides an all-in-one management software that helps users retain customers and increase sales.,
View on LinkedIn,https://linkedin.com/company/tondone
"Matthew David Crowley, William Wichert",
hello@tondone.com,
CrossBridge Health,https://www.crunchbase.com/organization/crossbridge-health
"CrossBridge has re-envisioned autoimmune care with improved patient access, a right-touch clinical team, and coordination with specialists. Value-based pathways align providers, payer,s and life sciences with a SaaS platform, including shared analytics, to improve outcomes and lower the total cost of care. The EHR-integrated solution captures and analyzes data from patients, care providers, and the clinical record to improve communication, value-based care, and health outcomes for patients. CrossBridge operationalizes and scales Value-Based Payment Models with incentives for cost savings and outcome improvements. They are leading the way in Value-Based Pharma Reimbursement, where the contracted price of a drug is data-driven, transparent, reproducible, and based on its measurable benefits – and where Outcomes-Based Pharma Reimbursement is based on the drug’s performance with actual patients.",
View on LinkedIn,https://www.linkedin.com/company/crossbridgehealth/
"Bill Conlan, Bruce Freundlich MD, Courtney Morris, Desislava Prodanova",
bconlan@crossbridge.com,
Wihom,https://www.crunchbase.com/organization/wihom-software
"Wihom provides payment reconciliation software that automates accounting and connects payment processors in a single integration. Users no longer need to manually enter invoices and transactions from Excel files with automatic reconciliation. Wihom users' sales, fees, and taxes can be precisely organized and reconciled in their accounting software. Wihom automates the categorization, reconciliation, and integration of platforms with a few clicks.",
View on LinkedIn,https://www.linkedin.com/company/wihom/?viewAsMember=true
"Cristobal Sosa, Joan Rodriguez",
joan.rodriguez@wihom.com.co,
Symba,https://www.crunchbase.com/organization/symba-db53
"Symba empowers real estate agents to be more successful entrepreneurs with the only platform in the industry that combines an agent's sales data with financial and banking data. By giving agents more financial transparency and matching their unique, on-the-go workflows, we help them grow their business more effectively from anywhere.",
View on LinkedIn,https://www.linkedin.com/company/symba-technologies
"Evan Knowles, Ryan Harris, Tanner Wilcox",
—,
Aptien,https://www.crunchbase.com/organization/efesso
"Employee relationship management, office management and collaboration software. Simplify collaboration between company and employees. Struggling with your monster enterprise software? Well try Aptien. Keep your backoffice information as simple as possible. With Onesoft you can do it lightweight, flexible, simple, today. It is extremely scalable and flexible software for HR management, asset management, projects and everything what happened around people in companies. You can adjust whole system for their needs within minutes, not weeks. Is adjustable as simple as spreadsheet.",
